	0	1	2	3	predicted	Predicted_label_1	Predicted_label_-1
1404	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1405	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1406	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1407	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1408	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1409	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1410	1.0	1.0	0.0	-1.0	1	0.7444784345423325	0.2555215654576674
1411	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1412	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1413	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1414	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1415	1.0	0.0	0.0	1.0	1	0.7108962087681167	0.28910379123188334
1416	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1417	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1418	1.0	0.0	0.0	1.0	1	0.7108962087681167	0.28910379123188334
1419	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1420	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1421	1.0	0.0	0.0	1.0	1	0.7108962087681167	0.28910379123188334
1422	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1423	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1424	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1425	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1426	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1427	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1428	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1429	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1430	1.0	0.0	0.0	-1.0	1	0.7108962087681167	0.28910379123188334
1431	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1432	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1433	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1434	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1435	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1436	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1437	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1438	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1439	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1440	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1441	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1442	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1443	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1444	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1445	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1446	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1447	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1448	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1449	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1450	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1451	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1452	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1453	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1454	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1455	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1456	0.0	0.0	1.0	1.0	-1	0.3472917312532776	0.6527082687467225
1457	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1458	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1459	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1460	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1461	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1462	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1463	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1464	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1465	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1466	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1467	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1468	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1469	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1470	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1471	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1472	1.0	0.0	0.0	-1.0	1	0.7108962087681167	0.28910379123188334
1473	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1474	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1475	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1476	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1477	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1478	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1479	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1480	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1481	1.0	0.0	0.0	1.0	1	0.7108962087681167	0.28910379123188334
1482	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1483	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1484	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1485	1.0	0.0	0.0	-1.0	1	0.7108962087681167	0.28910379123188334
1486	1.0	0.0	0.0	-1.0	1	0.7108962087681167	0.28910379123188334
1487	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1488	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1489	0.0	0.0	1.0	1.0	-1	0.3472917312532776	0.6527082687467225
1490	1.0	1.0	1.0	-1.0	-1	0.1392496567809075	0.8607503432190925
1491	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1492	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1493	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1494	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1495	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1496	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1497	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1498	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1499	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1500	0.0	1.0	0.0	1.0	1	0.9190556233152603	0.08094437668473972
1501	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1502	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1503	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1504	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1505	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1506	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1507	1.0	1.0	1.0	-1.0	-1	0.1392496567809075	0.8607503432190925
1508	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1509	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1510	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1511	1.0	0.0	0.0	1.0	1	0.7108962087681167	0.28910379123188334
1512	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1513	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1514	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1515	0.0	0.0	1.0	1.0	-1	0.3472917312532776	0.6527082687467225
1516	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1517	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1518	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1519	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1520	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1521	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1522	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1523	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1524	1.0	1.0	1.0	-1.0	-1	0.1392496567809075	0.8607503432190925
1525	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1526	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1527	1.0	0.0	0.0	1.0	1	0.7108962087681167	0.28910379123188334
1528	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1529	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1530	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1531	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1532	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1533	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1534	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1535	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1536	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1537	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1538	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1539	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1540	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
